Batch,Elective Type,Total Strength,Number of students who didn't give a preference for this elective type,Total Allotted
KJ15,DN,59,15,38
DS15,DN,96,28,54
LF15,DN,103,24,57
XM15,DN,61,8,48
SF15,DN,133,26,74
FO15,DN,166,42,89
OZ15,DN,31,6,16
VL15,DN,30,16,8
BJ15,DN,28,11,12
UF15,DN,54,11,26
KJ16,DD,60,2,55
LT16,DN,48,14,33
OZ16,DN,30,2,15
KJ17,DN,58,7,49
DS17,DN,98,9,86
DS17,DD,98,9,88
LF17,DD,98,11,87
XM17,DN,63,1,61
SF17,DN,132,5,113
LT17,DN,49,6,39
SC17,DN,54,8,41
SC17,DD,54,7,47
OZ17,DN,30,3,25
OZ17,DD,30,4,26
VL17,DN,37,5,22
VL17,DD,37,7,30
BJ17,DN,35,4,31
EI17,DN,9,1,4
EI17,DD,9,0,9
